thisN,thisTrialN,thisRepN,blockN,run,condition,trial_key,stim_file_pos,stim_pos,noise_pos,marker_init,shape,shape_order,div_pos,target_pos,subj_C0F1_val,subj_C1F0_val,target_file,img1_file,img2_file,block_start_resp.keys,block_start_resp.rt,block_start_resp.duration,marker.response,marker.rt,slider_resp.keys,slider_resp.rt,slider_resp.duration,submit_resp.keys,submit_resp.rt,submit_resp.duration,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,block_start.started,block_start_text.started,block_start_resp.started,block_start.stopped,blocks.block_start_resp.keys,blocks.block_start_resp.rt,blocks.block_start_resp.duration,baseline.started,ISI1.started,baseline.stopped,stim.started,target_stim.started,target_stim.stopped,stim.stopped,delay.started,ISI2.started,delay.stopped,task.started,img1.started,img2.started,divider_line.started,slider_line.started,marker.started,slider_resp.started,submit_resp.started,task.stopped,positions,trials.marker.response,trials.marker.rt,trials.slider_resp.keys,trials.slider_resp.rt,trials.slider_resp.duration,trials.submit_resp.keys,trials.submit_resp.rt,trials.submit_resp.duration,anticipation.started,anticipation_text.started,anticipation_text.stopped,anticipation.stopped,feedback.started,no_resp_text.started,three_coin.started,no_resp_text.stopped,three_coin.stopped,feedback.stopped,valence,correct,outcome,one_cross.started,one_cross.stopped,one_coin.started,one_coin.stopped,three_cross.started,three_cross.stopped,block_end.started,block_end_text.started,block_end_resp.started,block_end.stopped,block_outcome,block_bonus,blocks.block_end_resp.keys,blocks.block_end_resp.rt,blocks.block_end_resp.duration,img1.stopped,img2.stopped,divider_line.stopped,slider_line.stopped,marker.stopped,slider_resp.stopped,submit_resp.stopped,subj,difficulty,sess_type,date,expName,psychopyVersion,frameRate,expStart,
30,30,0,5,2,curv_comp,170,0.5,-0.3,3.0,-0.056,curv,curv_flat,-0.2,-0.3,pen,rew,input_data/stims/Shape_0.50_3.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png,up,0.36746629999993274,None,None,None,"['right', 'left']","[0.8314590999998472, 1.1994812999998885]","[None, None]",up,1.8474423000000115,None,3,0,3,0,0,30,30,10,924.84177,,,,,,,,,924.8255271,0.0002636000001530192,925.7091992000001,925.709245,925.7251426,926.7251942,926.708601,926.7087007,0.00010320000001229346,928.1441884000001,928.1453458000001,928.1585185000001,928.1585185000001,928.1585185000001,928.1585185000001,928.1585185000001,928.1585185000001,928.1585185000001,930.0091809,"[-0.056, -0.056, -0.056, -0.056, -0.056, -0.056, -0.056, -0.056, -0.056, -0.056, -0.056, -0.056, -0.056, -0.056, -0.056, -0.056, -0.056, -0.056, -0.056, -0.056, -0.056, -0.056, -0.056, -0.056, -0.056, -0.056, -0.056, -0.056, -0.056, -0.056, -0.056, -0.056, -0.056, -0.056, -0.056, -0.056, -0.056, -0.056, -0.056, -0.056, -0.056, -0.056, -0.056, -0.056, -0.056, -0.056, -0.056, -0.056, -0.056, -0.056, -0.056, -0.048, -0.04, -0.032, -0.024, -0.016, -0.008, 0.0, 0.008, 0.016, 0.024, 0.032, 0.04, 0.048, 0.048, 0.048, 0.048, 0.048, 0.048, 0.048, 0.048, 0.048, 0.048, 0.04, 0.032, 0.024, 0.016, 0.008, 0.0, -0.008, -0.016, -0.024, -0.032, -0.04, -0.048, -0.056, -0.064, -0.072, -0.08, -0.088, -0.096, -0.104, -0.112, -0.12, -0.128, -0.136, -0.144, -0.152, -0.16, -0.168, -0.176, -0.184, -0.192, -0.2, -0.208, -0.216, -0.224, -0.232, -0.24, -0.248, -0.256, -0.264, -0.264]",None,None,"['right', 'left']","[0.8314590999998472, 1.1994812999998885]","[None, None]",up,1.8474423000000115,None,930.0093406999999,930.0251917,930.2753049,930.2586699999999,930.2587168,930.2753049,930.2753049,931.275341,931.275341,931.2586954000001,rew,1,3,,,,,,,,,,,,,,,,,,,,,,,202511,patients,B,2025-07-17_14h32.12.588,asymmetry_final,2024.2.4,60,2025-07-17 14h32.38.569890 -0600,
31,31,0,5,2,curv_comp,191,2.1,0.02,1.0,0.212,flat,flat_curv,0.2,-0.02,rew,pen,input_data/stims/Shape_2.10_1.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png,up,0.36746629999993274,None,None,None,['left'],[0.14781590000006872],[None],up,0.587840000000142,None,3,0,3,0,0,31,31,31,931.275341,,,,,,,,,931.2589493,0.00025080000000343716,932.2945589000001,932.2946446000001,932.3086317,933.3086559000001,933.2921083000001,933.2922043000001,0.00010059999999612046,934.6275150000001,934.6286639,934.6420626000001,934.6420626000001,934.6420626000001,934.6420626000001,934.6420626000001,934.6420626000001,934.6420626000001,935.2426055000001,"[0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.212, 0.204, 0.196, 0.188, 0.18, 0.172, 0.164, 0.156, 0.148, 0.14, 0.132, 0.124, 0.116, 0.108, 0.1, 0.092, 0.084, 0.076, 0.068, 0.06, 0.052, 0.044, 0.036, 0.028, 0.02, 0.012, 0.004, 0.004, 0.004]",None,None,['left'],[0.14781590000006872],[None],up,0.587840000000142,None,935.2427488000001,935.2587063000001,935.5086914999999,935.4921846,935.4922302,935.5086914999999,,936.5087011,,936.4922285,pen,1,1,,,935.5086914999999,936.5087011,,,,,,,,,,,,,,,,,,,202511,patients,B,2025-07-17_14h32.12.588,asymmetry_final,2024.2.4,60,2025-07-17 14h32.38.569890 -0600,
32,32,0,5,2,curv_comp,195,2.5,0.1,1.0,0.336,flat,flat_curv,0.2,-0.1,rew,pen,input_data/stims/Shape_2.50_1.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png,up,0.36746629999993274,None,None,None,"['left', 'left']","[0.19433470000012676, 0.5783184000001711]","[None, None]",up,0.8263753000001088,None,3,0,3,0,0,32,32,35,936.5087011,,,,,,,,,936.4924876,0.0002558000001045002,937.3768400000001,937.3768902000002,937.3921291000001,938.3920956,938.3756692,938.3757692000001,0.00010299999985363684,939.6618266,939.6627784,939.6755889000001,939.6755889000001,939.6755889000001,939.6755889000001,939.6755889000001,939.6755889000001,939.6755889000001,940.5097648999999,"[0.336, 0.336, 0.336, 0.336, 0.336, 0.336, 0.336, 0.336, 0.336, 0.336, 0.336, 0.336, 0.336, 0.328, 0.32, 0.312, 0.304, 0.296, 0.288, 0.28, 0.272, 0.264, 0.264, 0.264, 0.264, 0.264, 0.264, 0.264, 0.264, 0.264, 0.264, 0.264, 0.264, 0.264, 0.264, 0.264, 0.256, 0.248, 0.24, 0.232, 0.224, 0.216, 0.208, 0.2, 0.192, 0.184, 0.176, 0.168, 0.16, 0.152, 0.144, 0.136]",None,None,"['left', 'left']","[0.19433470000012676, 0.5783184000001711]","[None, None]",up,0.8263753000001088,None,940.5099064999999,940.5255965000001,940.7755974000002,940.7589881000001,940.7590342000001,940.7755974000002,,941.7756100000001,,941.7590344,pen,1,1,,,940.7755974000002,941.7756100000001,,,,,,,,,,,,,,,,,,,202511,patients,B,2025-07-17_14h32.12.588,asymmetry_final,2024.2.4,60,2025-07-17 14h32.38.569890 -0600,
33,33,0,5,2,curv_comp,194,2.5,0.1,1.0,0.152,flat,curv_flat,-0.2,0.1,rew,pen,input_data/stims/Shape_2.50_1.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png,up,0.36746629999993274,None,None,None,['right'],[0.513561799999934],[None],up,0.713487700000087,None,3,0,3,0,0,33,33,34,941.7756100000001,,,,,,,,,941.7593003,0.0002621000000999629,942.8439230000001,942.8439668000001,942.8589507000002,943.8589151000001,943.8424041000001,943.8424996000001,9.989999989556964e-05,945.2773951000001,945.2783534,945.2923537000001,945.2923537000001,945.2923537000001,945.2923537000001,945.2923537000001,945.2923537000001,945.2923537000001,946.0096533000001,"[0.152, 0.152, 0.152, 0.152, 0.152, 0.152, 0.152, 0.152, 0.152, 0.152, 0.152, 0.152, 0.152, 0.152, 0.152, 0.152, 0.152, 0.152, 0.152, 0.152, 0.152, 0.152, 0.152, 0.152, 0.152, 0.152, 0.152, 0.152, 0.152, 0.152, 0.152, 0.152, 0.16, 0.168, 0.176, 0.184, 0.192, 0.2, 0.208, 0.216, 0.224, 0.224, 0.224, 0.224, 0.224]",None,None,['right'],[0.513561799999934],[None],up,0.713487700000087,None,946.0097994,946.0257228,946.2757633000001,946.2590716,946.2591164,946.2757633000001,,947.2757642000001,,947.2591734,pen,1,1,,,946.2757633000001,947.2757642000001,,,,,,,,,,,,,,,,,,,202511,patients,B,2025-07-17_14h32.12.588,asymmetry_final,2024.2.4,60,2025-07-17 14h32.38.569890 -0600,
34,34,0,5,2,curv_comp,172,0.7,-0.26,3.0,-0.4,curv,curv_flat,-0.2,-0.26,pen,rew,input_data/stims/Shape_0.70_3.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png,up,0.36746629999993274,None,None,None,['right'],[0.8274423999998817],[None],up,1.075522200000023,None,3,0,3,0,0,34,34,12,947.2757642000001,,,,,,,,,947.2594261000002,0.00024860000007720373,948.1446195000001,948.1446626,948.1590374,949.1590848000001,949.1425320000001,949.1426262,9.810000005927577e-05,950.4271526,950.4280889000001,950.442474,950.442474,950.442474,950.442474,950.442474,950.442474,950.442474,951.5265116,"[-0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.392, -0.384, -0.376, -0.368, -0.36, -0.352, -0.344, -0.336, -0.328, -0.32, -0.312, -0.304, -0.296, -0.288, -0.28, -0.28]",None,None,['right'],[0.8274423999998817],[None],up,1.075522200000023,None,951.5266508,951.5424522000001,951.792459,951.7759765000001,951.7760212000001,951.792459,951.792459,952.7925393,952.7925393,952.7760722,rew,1,3,,,,,,,,,,,,,,,,,,,,,,,202511,patients,B,2025-07-17_14h32.12.588,asymmetry_final,2024.2.4,60,2025-07-17 14h32.38.569890 -0600,
35,35,0,5,2,curv_comp,174,0.7,-0.26,3.0,0.092,curv,curv_flat,-0.2,-0.26,pen,rew,input_data/stims/Shape_0.70_3.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png,up,0.36746629999993274,None,None,None,['left'],[0.5746259000000009],[None],up,1.3586130999999568,None,3,0,3,0,0,35,35,14,952.7925393,,,,,,,,,952.7763242000001,0.00026000000002568413,953.7106102,953.7106547000001,953.7259665000001,954.7259491,954.7093593,954.7094588,0.00010390000011284428,956.1440282000001,956.1449846,956.1592909999999,956.1592909999999,956.1592909999999,956.1592909999999,956.1592909999999,956.1592909999999,956.1592909999999,957.5270918000001,"[0.092, 0.092, 0.092, 0.092, 0.092, 0.092, 0.092, 0.092, 0.092, 0.092, 0.092, 0.092, 0.092, 0.092, 0.092, 0.092, 0.092, 0.092, 0.092, 0.092, 0.092, 0.092, 0.092, 0.092, 0.092, 0.092, 0.092, 0.092, 0.092, 0.092, 0.092, 0.092, 0.092, 0.092, 0.092, 0.092, 0.084, 0.076, 0.068, 0.06, 0.052, 0.044, 0.036, 0.028, 0.02, 0.012, 0.004, -0.004, -0.012, -0.02, -0.028, -0.036, -0.044, -0.052, -0.06, -0.068, -0.076, -0.084, -0.092, -0.1, -0.108, -0.116, -0.124, -0.132, -0.14, -0.148, -0.156, -0.164, -0.172, -0.18, -0.188, -0.196, -0.204, -0.212, -0.22, -0.228, -0.236, -0.244, -0.252, -0.26, -0.268, -0.276, -0.284, -0.292]",None,None,['left'],[0.5746259000000009],[None],up,1.3586130999999568,None,957.5272409000002,957.5426161,957.7927088000001,957.7762135,957.7762639,957.7927088000001,957.7927088000001,958.7927108000001,958.7927108000001,958.7762302000001,rew,1,3,,,,,,,,,,,,,,,,,,,,,,,202511,patients,B,2025-07-17_14h32.12.588,asymmetry_final,2024.2.4,60,2025-07-17 14h32.38.569890 -0600,
36,36,0,5,2,curv_comp,188,1.9,-0.02,1.0,-0.212,flat,curv_flat,-0.2,-0.02,rew,pen,input_data/stims/Shape_1.90_1.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png,up,0.36746629999993274,None,None,None,"['right', 'left']","[0.4984460999999101, 0.978417699999909]","[None, None]",up,1.2663998000000447,None,3,0,3,0,0,36,36,28,958.7927108000001,,,,,,,,,958.7765005000001,0.0002660999998624902,959.6609897000001,959.6610343,959.6760264,960.6761442,960.6594806,960.6595761000001,9.959999988495838e-05,962.0443452,962.0454173,962.0594557,962.0594557,962.0594557,962.0594557,962.0594557,962.0594557,962.0594557,963.3269784000001,"[-0.212, -0.212, -0.212, -0.212, -0.212, -0.212, -0.212, -0.212, -0.212, -0.212, -0.212, -0.212, -0.212, -0.212, -0.212, -0.212, -0.212, -0.212, -0.212, -0.212, -0.212, -0.212, -0.212, -0.212, -0.212, -0.212, -0.212, -0.212, -0.212, -0.212, -0.212, -0.204, -0.196, -0.188, -0.18, -0.172, -0.164, -0.156, -0.148, -0.14, -0.132, -0.132, -0.132, -0.132, -0.132, -0.132, -0.132, -0.132, -0.132, -0.132, -0.132, -0.132, -0.132, -0.132, -0.132, -0.132, -0.132, -0.132, -0.132, -0.132, -0.14, -0.148, -0.156, -0.164, -0.172, -0.18, -0.188, -0.196, -0.204, -0.212, -0.22, -0.228, -0.236, -0.244, -0.252, -0.26, -0.268, -0.276]",None,None,"['right', 'left']","[0.4984460999999101, 0.978417699999909]","[None, None]",up,1.2663998000000447,None,963.3271261,963.3428361000001,963.5928023000001,963.5762819000001,963.576327,963.5928023000001,,964.5928621,,964.5763574,pen,0,-3,,,,,963.5928023000001,964.5928621,,,,,,,,,,,,,,,,,202511,patients,B,2025-07-17_14h32.12.588,asymmetry_final,2024.2.4,60,2025-07-17 14h32.38.569890 -0600,
37,37,0,5,2,curv_comp,196,2.7,0.14,1.0,-0.252,flat,curv_flat,-0.2,0.14,rew,pen,input_data/stims/Shape_2.70_1.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png,up,0.36746629999993274,None,None,None,['right'],[0.718278600000076],[None],up,1.3901213999999982,None,3,0,3,0,0,37,37,36,964.5928621,,,,,,,,,964.5766132000001,0.00025269999991905934,965.6623263000001,965.6623738000001,965.6762955000002,966.6762837000001,966.6597558999999,966.6598518000001,0.00010050000014416582,968.1439969,968.1450371000001,968.1596859000001,968.1596859000001,968.1596859000001,968.1596859000001,968.1596859000001,968.1596859000001,968.1596859000001,969.5605932000001,"[-0.252, -0.252, -0.252, -0.252, -0.252, -0.252, -0.252, -0.252, -0.252, -0.252, -0.252, -0.252, -0.252, -0.252, -0.252, -0.252, -0.252, -0.252, -0.252, -0.252, -0.252, -0.252, -0.252, -0.252, -0.252, -0.252, -0.252, -0.252, -0.252, -0.252, -0.252, -0.252, -0.252, -0.252, -0.252, -0.252, -0.252, -0.252, -0.252, -0.252, -0.252, -0.252, -0.252, -0.252, -0.252, -0.244, -0.236, -0.228, -0.22, -0.212, -0.204, -0.196, -0.188, -0.18, -0.172, -0.164, -0.156, -0.148, -0.14, -0.132, -0.124, -0.116, -0.108, -0.1, -0.092, -0.084, -0.076, -0.068, -0.06, -0.052, -0.044, -0.036, -0.028, -0.02, -0.012, -0.004, 0.004, 0.012, 0.02, 0.028, 0.036, 0.044, 0.052, 0.06, 0.068, 0.076]",None,None,['right'],[0.718278600000076],[None],up,1.3901213999999982,None,969.5607405000001,969.5763878,969.8263892,969.8098777,969.8099248000001,969.8263892,,970.8263861,,970.8099028000001,pen,1,1,,,969.8263892,970.8263861,,,,,,,,,,,,,,,,,,,202511,patients,B,2025-07-17_14h32.12.588,asymmetry_final,2024.2.4,60,2025-07-17 14h32.38.569890 -0600,
38,38,0,5,2,curv_comp,190,2.1,0.02,1.0,0.092,flat,curv_flat,-0.2,0.02,rew,pen,input_data/stims/Shape_2.10_1.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png,up,0.36746629999993274,None,None,None,"['right', 'left']","[0.424782900000082, 0.5767037000000528]","[None, None]",up,0.9687331000000086,None,3,0,3,0,0,38,38,30,970.8263861,,,,,,,,,970.8101669,0.00026099999990947254,971.6943482000001,971.6944427000001,971.7096825000001,972.7097922,972.6931961,972.6932962000001,0.00010330000009162177,974.0768153000001,974.0779144,974.0931443,974.0931443,974.0931443,974.0931443,974.0931443,974.0931443,974.0931443,975.0771303000001,"[0.092, 0.092, 0.092, 0.092, 0.092, 0.092, 0.092, 0.092, 0.092, 0.092, 0.092, 0.092, 0.092, 0.092, 0.092, 0.092, 0.092, 0.092, 0.092, 0.092, 0.092, 0.092, 0.092, 0.092, 0.092, 0.092, 0.092, 0.1, 0.108, 0.116, 0.124, 0.132, 0.14, 0.14, 0.14, 0.14, 0.132, 0.124, 0.116, 0.108, 0.1, 0.092, 0.084, 0.076, 0.068, 0.06, 0.052, 0.044, 0.036, 0.028, 0.02, 0.012, 0.004, -0.004, -0.012, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02]",None,None,"['right', 'left']","[0.424782900000082, 0.5767037000000528]","[None, None]",up,0.9687331000000086,None,975.0772738000001,975.0931597000001,975.343155,975.3266609,975.3267088,975.343155,,976.3431720000001,,976.3266079,pen,1,1,,,975.343155,976.3431720000001,,,,,,,,,,,,,,,,,,,202511,patients,B,2025-07-17_14h32.12.588,asymmetry_final,2024.2.4,60,2025-07-17 14h32.38.569890 -0600,
39,39,0,5,2,curv_comp,186,1.7,-0.06,1.0,0.352,flat,curv_flat,-0.2,-0.06,rew,pen,input_data/stims/Shape_1.70_1.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png,up,0.36746629999993274,None,None,None,"['left', 'right', 'left']","[0.31186380000008285, 0.383875400000079, 0.807811700000002]","[None, None, None]",up,1.0958514999999807,None,3,0,3,0,0,39,39,26,976.3431720000001,,,,,,,,,976.3268688,0.0002570999999988999,977.4115389000001,977.4115859999999,977.4266037,978.4265773,978.410095,978.4101879,9.7200000027442e-05,979.8964725000001,979.8974171,979.9099993,979.9099993,979.9099993,979.9099993,979.9099993,979.9099993,979.9099993,981.0108595000002,"[0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.352, 0.344, 0.336, 0.328, 0.32, 0.312, 0.312, 0.312, 0.312, 0.312, 0.312, 0.304, 0.296, 0.288, 0.28, 0.272, 0.264, 0.256, 0.248, 0.24, 0.232, 0.224, 0.216, 0.216, 0.216, 0.216, 0.216, 0.216, 0.216, 0.216, 0.216, 0.208, 0.2, 0.192, 0.184, 0.176, 0.168, 0.16, 0.152, 0.144, 0.136, 0.136, 0.136, 0.136, 0.136, 0.136, 0.136, 0.136, 0.136]",None,None,"['left', 'right', 'left']","[0.31186380000008285, 0.383875400000079, 0.807811700000002]","[None, None, None]",up,1.0958514999999807,None,981.0110122000001,981.0266091000001,981.2767144,981.2601426000001,981.2601887000001,981.2767144,,982.2767169000001,,982.2602024,pen,1,1,,,981.2767144,982.2767169000001,,,,,,,,,,,,,,,,,,,202511,patients,B,2025-07-17_14h32.12.588,asymmetry_final,2024.2.4,60,2025-07-17 14h32.38.569890 -0600,
0,0,0,4,2,baseline,124,0.5,-0.3,3.0,-0.232,curv,curv_flat,0.0,-0.3,pen,rew,input_data/stims/Shape_0.50_3.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png,up,0.21234690000005685,None,None,None,['right'],[0.3955940000000737],[None],up,0.9156486000001678,None,4,0,4,0,0,0,0,4,986.4434642000001,,986.1814140000001,986.1935142,986.1935142,986.4103558000002,up,0.21234690000005685,None,986.4307641,0.020390000000134023,987.3146128000001,987.3147073,987.3268308000002,988.3267987000002,988.3103463,988.3104433000001,0.00010169999995923718,989.7950572,989.7961108,989.8102875,989.8102875,989.8102875,989.8102875,989.8102875,989.8102875,989.8102875,990.7275367,"[-0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.224, -0.216, -0.208, -0.2, -0.192, -0.184, -0.176, -0.168, -0.16, -0.152, -0.144, -0.136, -0.128, -0.12, -0.112, -0.104, -0.096, -0.088, -0.08, -0.072, -0.064, -0.056, -0.048, -0.04, -0.032, -0.024, -0.016, -0.008, 0.0, 0.008, 0.016, 0.016]",None,None,['right'],[0.3955940000000737],[None],up,0.9156486000001678,None,990.7277047,990.7435849000001,990.9935958000001,990.9770484000001,990.9770932000001,990.9935958000001,,991.9936208000001,,991.9770864,rew,0,-1,990.9935958000001,991.9936208000001,,,,,982.2716965,982.2767169000001,982.2767169000001,986.1770524000001,44,12,up,3.8891638000000057,None,,,,,,,,202511,patients,B,2025-07-17_14h32.12.588,asymmetry_final,2024.2.4,60,2025-07-17 14h32.38.569890 -0600,
1,1,0,4,2,baseline,156,3.7,0.34,1.0,-0.02,flat,curv_flat,0.0,0.34,rew,pen,input_data/stims/Shape_3.70_1.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png,up,0.21234690000005685,None,None,None,['right'],[0.43349389999980303],[None],up,0.6414687999999842,None,4,0,4,0,0,1,1,36,991.9936208000001,,,,,,,,,991.9773457000001,0.00026690000004236936,992.8622172,992.8622672000001,992.8769953000001,993.8770082999999,993.8604272,993.8605351000001,0.00011260000019319705,995.2445561,995.2455149,995.2604188,995.2604188,995.2604188,995.2604188,995.2604188,995.2604188,995.2604188,995.9113024000001,"[-0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.02, -0.012, -0.004, 0.004, 0.012, 0.02, 0.028, 0.036, 0.044, 0.052, 0.06, 0.068, 0.076, 0.084]",None,None,['right'],[0.43349389999980303],[None],up,0.6414687999999842,None,995.9114334000001,995.9270458000001,996.1770222,996.1605324,996.1605774,996.1770222,,997.1770802000001,,997.1606011000001,pen,1,1,,,996.1770222,997.1770802000001,,,,,,,,,,,,,,,,,,,202511,patients,B,2025-07-17_14h32.12.588,asymmetry_final,2024.2.4,60,2025-07-17 14h32.38.569890 -0600,
2,2,0,4,2,baseline,148,2.9,0.18,1.0,-0.364,flat,curv_flat,0.0,0.18,rew,pen,input_data/stims/Shape_2.90_1.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png,up,0.21234690000005685,None,None,None,['right'],[0.8199277000001075],[None],up,1.7319032000000334,None,4,0,4,0,0,2,2,28,997.1770802000001,,,,,,,,,997.1608666,0.000266999999894324,998.1956246,998.1956721000001,998.2105168,999.2105124,999.1939735000001,999.1940733000001,0.00010420000012345554,1000.5797298,1000.5810236,1000.5939322000002,1000.5939322000002,1000.5939322000002,1000.5939322000002,1000.5939322000002,1000.5939322000002,1000.5939322000002,1002.3280866,"[-0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.364, -0.356, -0.348, -0.34, -0.332, -0.324, -0.316, -0.308, -0.3, -0.292, -0.284, -0.276, -0.268, -0.26, -0.252, -0.244, -0.236, -0.228, -0.22, -0.212, -0.204, -0.196, -0.188, -0.18, -0.172, -0.164, -0.156, -0.148, -0.14, -0.132, -0.124, -0.116, -0.108, -0.1, -0.092, -0.084, -0.076, -0.068, -0.06, -0.052, -0.044, -0.036, -0.028, -0.02, -0.012, -0.004, 0.004, 0.012, 0.02, 0.028, 0.036, 0.044, 0.052, 0.06, 0.068, 0.076]",None,None,['right'],[0.8199277000001075],[None],up,1.7319032000000334,None,1002.3282452999999,1002.3438535,1002.5939717000001,1002.5772978,1002.5773423,1002.5939717000001,,1003.5939774999999,,1003.5774223000001,pen,1,1,,,1002.5939717000001,1003.5939774999999,,,,,,,,,,,,,,,,,,,202511,patients,B,2025-07-17_14h32.12.588,asymmetry_final,2024.2.4,60,2025-07-17 14h32.38.569890 -0600,
3,3,0,4,2,baseline,149,2.9,0.18,1.0,-0.232,flat,flat_curv,0.0,-0.18,rew,pen,input_data/stims/Shape_2.90_1.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png,up,0.21234690000005685,None,None,None,"['right', 'right']","[0.9971186999998736, 1.4611162999999578]","[None, None]",up,1.4851381999999376,None,4,0,4,0,0,3,3,29,1003.5939774999999,,,,,,,,,1003.5776784,0.00025290000007771596,1004.612169,1004.6122134,1004.6273117000001,1005.6273125,1005.6107549000001,1005.6108495999999,9.849999992184166e-05,1006.945252,1006.9462642999999,1006.9607434,1006.9607434,1006.9607434,1006.9607434,1006.9607434,1006.9607434,1006.9607434,1008.4616528000001,"[-0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.232, -0.224, -0.216, -0.208, -0.2, -0.192, -0.184, -0.176, -0.168, -0.16, -0.152, -0.144, -0.144, -0.144, -0.144, -0.144, -0.144, -0.144, -0.144, -0.144, -0.144, -0.144, -0.144, -0.144, -0.144, -0.144, -0.144, -0.144, -0.144, -0.136, -0.128, -0.12]",None,None,"['right', 'right']","[0.9971186999998736, 1.4611162999999578]","[None, None]",up,1.4851381999999376,None,1008.4618227999999,1008.4774126,1008.7274234000001,1008.7109541,1008.7110003,1008.7274234000001,,1009.7274062000001,,1009.7109378,pen,1,1,,,1008.7274234000001,1009.7274062000001,,,,,,,,,,,,,,,,,,,202511,patients,B,2025-07-17_14h32.12.588,asymmetry_final,2024.2.4,60,2025-07-17 14h32.38.569890 -0600,
