thisN,thisTrialN,thisRepN,blockN,run,condition,trial_key,stim_file_pos,stim_pos,noise_pos,marker_init,shape,shape_order,div_pos,target_pos,subj_C0F1_val,subj_C1F0_val,target_file,img1_file,img2_file,block_start_resp.keys,block_start_resp.rt,block_start_resp.duration,marker.response,marker.rt,slider_resp.keys,slider_resp.rt,slider_resp.duration,submit_resp.keys,submit_resp.rt,submit_resp.duration,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,block_start.started,block_start_text.started,block_start_resp.started,block_start.stopped,blocks.block_start_resp.keys,blocks.block_start_resp.rt,blocks.block_start_resp.duration,baseline.started,ISI1.started,baseline.stopped,stim.started,target_stim.started,target_stim.stopped,stim.stopped,delay.started,ISI2.started,delay.stopped,task.started,img1.started,img2.started,divider_line.started,slider_line.started,marker.started,slider_resp.started,submit_resp.started,task.stopped,positions,trials.marker.response,trials.marker.rt,trials.slider_resp.keys,trials.slider_resp.rt,trials.slider_resp.duration,trials.submit_resp.keys,trials.submit_resp.rt,trials.submit_resp.duration,anticipation.started,anticipation_text.started,anticipation_text.stopped,anticipation.stopped,feedback.started,no_resp_text.started,three_coin.started,no_resp_text.stopped,three_coin.stopped,feedback.stopped,valence,correct,outcome,one_cross.started,one_cross.stopped,one_coin.started,one_coin.stopped,three_cross.started,three_cross.stopped,block_end.started,block_end_text.started,block_end_resp.started,block_end.stopped,block_outcome,block_bonus,blocks.block_end_resp.keys,blocks.block_end_resp.rt,blocks.block_end_resp.duration,img1.stopped,img2.stopped,divider_line.stopped,slider_line.stopped,marker.stopped,slider_resp.stopped,submit_resp.stopped,subj,difficulty,sess_type,date,expName,psychopyVersion,frameRate,expStart,
8,8,0,4,2,baseline,147,2.7,0.14,1.0,0.156,flat,flat_curv,0.0,-0.14,rew,pen,input_data/stims/Shape_2.70_1.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png,up,1.5279969000002893,None,None,None,"['left', 'left']","[0.6498897999999826, 1.12185079999972]","[0.25590439999996306, 0.14398190000019895]",up,1.6498325999996268,None,3,0,3,0,0,8,8,27,840.6320621,,,,,,,,,840.6161608000002,0.0006005999998706102,841.6508770999999,841.6512462999999,841.6653974999999,842.6654447999999,842.6489270000002,842.6493639999999,0.00044699999989461503,844.0846133999999,844.0860229999998,844.0988255000002,844.0988255000002,844.0988255000002,844.0988255000002,844.0988255000002,844.0988255000002,844.0988255000002,845.7498816000002,"[0.156, 0.156, 0.156, 0.156, 0.156, 0.156, 0.156, 0.156, 0.156, 0.156, 0.156, 0.156, 0.156, 0.156, 0.156, 0.156, 0.156, 0.156, 0.156, 0.156, 0.156, 0.156, 0.156, 0.156, 0.156, 0.156, 0.156, 0.156, 0.156, 0.156, 0.156, 0.156, 0.156, 0.156, 0.156, 0.156, 0.156, 0.156, 0.156, 0.156, 0.148, 0.14, 0.132, 0.124, 0.116, 0.108, 0.1, 0.092, 0.084, 0.076, 0.068, 0.06, 0.052, 0.044, 0.036, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.02, 0.012, 0.004, -0.004, -0.012, -0.02, -0.028, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036]",None,None,"['left', 'left']","[0.6498897999999826, 1.12185079999972]","[0.25590439999996306, 0.14398190000019895]",up,1.6498325999996268,None,845.7502952999998,845.7655324000002,846.0155746,845.9990846999999,845.9994839000001,846.0155746,,847.0155334000001,,846.9991971,pen,1,1,,,846.0155746,847.0155334000001,,,,,,,,,,,,,,,,,,,202518,patients,D,2025-10-04_16h05.12.182,asymmetry_final,2024.2.4,60,2025-10-04 16h05.25.163659 -0600,
9,9,0,4,2,baseline,142,2.3,0.06,1.0,0.244,flat,curv_flat,0.0,0.06,rew,pen,input_data/stims/Shape_2.30_1.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png,up,1.5279969000002893,None,None,None,['left'],[0.9321082999999817],[0.4801099000001159],up,1.7561822000002394,None,3,0,3,0,0,9,9,22,847.0155334000001,,,,,,,,,846.9998062,0.0006086000003051595,848.0845837000002,848.0852003,848.0989924999999,849.0990594999998,849.0826585999998,849.0831017,0.00045129999989512726,850.4183979,850.4197026000002,850.4325395999999,850.4325395999999,850.4325395999999,850.4325395999999,850.4325395999999,850.4325395999999,850.4325395999999,852.2003460999999,"[0.244, 0.244, 0.244, 0.244, 0.244, 0.244, 0.244, 0.244, 0.244, 0.244, 0.244, 0.244, 0.244, 0.244, 0.244, 0.244, 0.244, 0.244, 0.244, 0.244, 0.244, 0.244, 0.244, 0.244, 0.244, 0.244, 0.244, 0.244, 0.244, 0.244, 0.244, 0.244, 0.244, 0.244, 0.244, 0.244, 0.244, 0.244, 0.244, 0.244, 0.244, 0.244, 0.244, 0.244, 0.244, 0.244, 0.244, 0.244, 0.244, 0.244, 0.244, 0.244, 0.244, 0.244, 0.244, 0.244, 0.244, 0.236, 0.228, 0.22, 0.212, 0.204, 0.196, 0.188, 0.18, 0.172, 0.164, 0.156, 0.148, 0.14, 0.132, 0.124, 0.116, 0.108, 0.1, 0.092, 0.084, 0.076, 0.068, 0.06, 0.052, 0.044, 0.036, 0.028, 0.02, 0.012, 0.012, 0.012, 0.012, 0.012, 0.012, 0.012, 0.012, 0.012, 0.012, 0.012, 0.012, 0.012, 0.012, 0.012, 0.012, 0.012, 0.012, 0.012, 0.012, 0.012, 0.012, 0.012]",None,None,['left'],[0.9321082999999817],[0.4801099000001159],up,1.7561822000002394,None,852.2007671000001,852.2159449999999,852.4662454999998,852.4493232,852.4497246000001,852.4662454999998,,853.4659937000001,,853.4495280000001,pen,1,1,,,852.4662454999998,853.4659937000001,,,,,,,,,,,,,,,,,,,202518,patients,D,2025-10-04_16h05.12.182,asymmetry_final,2024.2.4,60,2025-10-04 16h05.25.163659 -0600,
10,10,0,4,2,baseline,138,1.9,-0.02,3.0,0.096,curv,curv_flat,0.0,-0.02,pen,rew,input_data/stims/Shape_1.90_3.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png,up,1.5279969000002893,None,None,None,"['left', 'right', 'left']","[0.791467399999874, 1.62337400000024, 2.1595126000001983]","[0.21599409999998898, 0.20013159999962227, 0.17599539999991975]",up,2.791531500000019,None,3,0,3,0,0,10,10,18,853.4659937000001,,,,,,,,,853.4501455999998,0.0006190000003698515,854.3348679999999,854.3356392999999,854.3493757000001,855.3493767999998,855.3328757999998,855.3333173999999,0.00044990000014877296,856.7179768000001,856.7192676999998,856.7332181000002,856.7332181000002,856.7332181000002,856.7332181000002,856.7332181000002,856.7332181000002,856.7332181000002,859.5336917999998,"[0.096, 0.096, 0.096, 0.096, 0.096, 0.096, 0.096, 0.096, 0.096, 0.096, 0.096, 0.096, 0.096, 0.096, 0.096, 0.096, 0.096, 0.096, 0.096, 0.096, 0.096, 0.096, 0.096, 0.096, 0.096, 0.096, 0.096, 0.096, 0.096, 0.096, 0.096, 0.096, 0.096, 0.096, 0.096, 0.096, 0.096, 0.096, 0.096, 0.096, 0.096, 0.096, 0.096, 0.096, 0.096, 0.096, 0.096, 0.096, 0.096, 0.088, 0.08, 0.072, 0.064, 0.056, 0.048, 0.04, 0.032, 0.024, 0.016, 0.008, 0.0, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, 0.0, 0.008, 0.016, 0.024, 0.032, 0.04, 0.048, 0.056, 0.064, 0.072, 0.08, 0.088, 0.088, 0.088, 0.088, 0.088, 0.088, 0.088, 0.088, 0.088, 0.088, 0.088, 0.088, 0.088, 0.088, 0.088, 0.088, 0.088, 0.088, 0.088, 0.088, 0.088, 0.08, 0.072, 0.064, 0.056, 0.048, 0.04, 0.032, 0.024, 0.016, 0.008, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",None,None,"['left', 'right', 'left']","[0.791467399999874, 1.62337400000024, 2.1595126000001983]","[0.21599409999998898, 0.20013159999962227, 0.17599539999991975]",up,2.791531500000019,None,859.5341263,859.5494788999999,859.7996199999998,859.7829658999999,859.7833577000001,859.7996199999998,859.7996199999998,860.7995113000002,860.7995113000002,860.7830116,rew,1,3,,,,,,,,,,,,,,,,,,,,,,,202518,patients,D,2025-10-04_16h05.12.182,asymmetry_final,2024.2.4,60,2025-10-04 16h05.25.163659 -0600,
11,11,0,4,2,baseline,145,2.5,0.1,1.0,-0.272,flat,flat_curv,0.0,-0.1,rew,pen,input_data/stims/Shape_2.50_1.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png,up,1.5279969000002893,None,None,None,"['right', 'right']","[0.8561393999998472, 1.5680474999999205]","[0.46388789999991786, 0.08802620000005845]",up,1.9200238999997055,None,3,0,3,0,0,11,11,25,860.7995113000002,,,,,,,,,860.7836326000001,0.0006212999996932922,861.7675991000001,861.7679825999999,861.7828739000001,862.7829409999999,862.7664665000002,862.7669062,0.0004490999999688938,864.1015000000002,864.1029997,864.1165618999999,864.1165618999999,864.1165618999999,864.1165618999999,864.1165618999999,864.1165618999999,864.1165618999999,866.0507711999999,"[-0.272, -0.272, -0.272, -0.272, -0.272, -0.272, -0.272, -0.272, -0.272, -0.272, -0.272, -0.272, -0.272, -0.272, -0.272, -0.272, -0.272, -0.272, -0.272, -0.272, -0.272, -0.272, -0.272, -0.272, -0.272, -0.272, -0.272, -0.272, -0.272, -0.272, -0.272, -0.272, -0.272, -0.272, -0.272, -0.272, -0.272, -0.272, -0.272, -0.272, -0.272, -0.272, -0.272, -0.272, -0.272, -0.272, -0.272, -0.272, -0.272, -0.272, -0.272, -0.272, -0.272, -0.264, -0.256, -0.248, -0.24, -0.232, -0.224, -0.216, -0.208, -0.2, -0.192, -0.184, -0.176, -0.168, -0.16, -0.152, -0.144, -0.136, -0.128, -0.12, -0.112, -0.104, -0.096, -0.088, -0.08, -0.072, -0.064, -0.056, -0.048, -0.048, -0.048, -0.048, -0.048, -0.048, -0.048, -0.048, -0.048, -0.048, -0.048, -0.048, -0.048, -0.048, -0.048, -0.048, -0.04, -0.032, -0.024, -0.016, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008]",None,None,"['right', 'right']","[0.8561393999998472, 1.5680474999999205]","[0.46388789999991786, 0.08802620000005845]",up,1.9200238999997055,None,866.0512011999999,866.0663459000002,866.3162117000002,866.2998225000001,866.3002173,866.3162117000002,,867.3162392999998,,867.2997703999999,pen,1,1,,,866.3162117000002,867.3162392999998,,,,,,,,,,,,,,,,,,,202518,patients,D,2025-10-04_16h05.12.182,asymmetry_final,2024.2.4,60,2025-10-04 16h05.25.163659 -0600,
12,12,0,4,2,baseline,158,3.9,0.38,1.0,0.236,flat,curv_flat,0.0,0.38,rew,pen,input_data/stims/Shape_3.90_1.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png,up,1.5279969000002893,None,None,None,['left'],[0.4715603999998166],[0.49592429999984233],up,1.3994716999995944,None,3,0,3,0,0,12,12,38,867.3162392999998,,,,,,,,,867.3003776,0.00060669999993479,868.2846267,868.2850035000001,868.2997461999998,869.2997621,869.2832795999998,869.283723,0.0004528999998001382,870.7189026000001,870.7201595000001,870.7331339000002,870.7331339000002,870.7331339000002,870.7331339000002,870.7331339000002,870.7331339000002,870.7331339000002,872.1343428,"[0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.236, 0.228, 0.22, 0.212, 0.204, 0.196, 0.188, 0.18, 0.172, 0.164, 0.156, 0.148, 0.14, 0.132, 0.124, 0.116, 0.108, 0.1, 0.092, 0.084, 0.076, 0.068, 0.06, 0.052, 0.044, 0.036, 0.028, 0.02, 0.012, 0.004, -0.004, -0.004, -0.004, -0.004, -0.004, -0.004, -0.004, -0.004, -0.004, -0.004, -0.004, -0.004, -0.004, -0.004, -0.004, -0.004, -0.004, -0.004, -0.004, -0.004, -0.004, -0.004, -0.004, -0.004, -0.004, -0.004, -0.004]",None,None,['left'],[0.4715603999998166],[0.49592429999984233],up,1.3994716999995944,None,872.1347615999998,872.1499045,872.3998299,872.3831914000002,872.3835853999999,872.3998299,,873.3998713000001,,873.3834228999999,pen,0,-3,,,,,872.3998299,873.3998713000001,,,,,,,,,,,,,,,,,202518,patients,D,2025-10-04_16h05.12.182,asymmetry_final,2024.2.4,60,2025-10-04 16h05.25.163659 -0600,
13,13,0,4,2,baseline,143,2.3,0.06,1.0,0.22,flat,flat_curv,0.0,-0.06,rew,pen,input_data/stims/Shape_2.30_1.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png,up,1.5279969000002893,None,None,None,"['left', 'left']","[0.6180832999998529, 1.1460331000002952]","[0.3039133000002039, 0.1760135999998056]",up,1.8420876000000135,None,3,0,3,0,0,13,13,23,873.3998713000001,,,,,,,,,873.3840409,0.000618199999735225,874.4680191000002,874.4683948000002,874.4831052999998,875.4832504000001,875.4668059999999,875.4672455999998,0.0004469000000426604,876.8511001000002,876.8523779000002,876.8666509999998,876.8666509999998,876.8666509999998,876.8666509999998,876.8666509999998,876.8666509999998,876.8666509999998,878.7176530000002,"[0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 0.212, 0.204, 0.196, 0.188, 0.18, 0.172, 0.164, 0.156, 0.148, 0.14, 0.132, 0.124, 0.116, 0.108, 0.1, 0.092, 0.084, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.068, 0.06, 0.052, 0.044, 0.036, 0.028, 0.02, 0.012, 0.004, -0.004, -0.012, -0.012, -0.012, -0.012, -0.012, -0.012, -0.012, -0.012, -0.012, -0.012, -0.012, -0.012, -0.012, -0.012, -0.012, -0.012, -0.012, -0.012, -0.012, -0.012, -0.012, -0.012, -0.012, -0.012, -0.012, -0.012, -0.012, -0.012, -0.012, -0.012, -0.012, -0.012, -0.012]",None,None,"['left', 'left']","[0.6180832999998529, 1.1460331000002952]","[0.3039133000002039, 0.1760135999998056]",up,1.8420876000000135,None,878.7180914999999,878.7331995,878.9833027,878.9667906999998,878.9671801999998,878.9833027,,879.9833186999999,,879.9668824999999,pen,1,1,,,878.9833027,879.9833186999999,,,,,,,,,,,,,,,,,,,202518,patients,D,2025-10-04_16h05.12.182,asymmetry_final,2024.2.4,60,2025-10-04 16h05.25.163659 -0600,
14,14,0,4,2,baseline,126,0.7,-0.26,3.0,0.28,curv,curv_flat,0.0,-0.26,pen,rew,input_data/stims/Shape_0.70_3.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png,up,1.5279969000002893,None,None,None,['left'],[0.5884704999998576],[0.60794020000003],up,1.6363939000002574,None,3,0,3,0,0,14,14,6,879.9833186999999,,,,,,,,,879.9675003000002,0.0006180000000313157,880.8512988000002,880.8519898999998,880.8667429000002,881.8667062999998,881.8501769999998,881.8506155999999,0.000447100000201317,883.1853368000002,883.1867321999998,883.2002441,883.2002441,883.2002441,883.2002441,883.2002441,883.2002441,883.2002441,884.8512799,"[0.28, 0.28, 0.28, 0.28, 0.28, 0.28, 0.28, 0.28, 0.28, 0.28, 0.28, 0.28, 0.28, 0.28, 0.28, 0.28, 0.28, 0.28, 0.28, 0.28, 0.28, 0.28, 0.28, 0.28, 0.28, 0.28, 0.28, 0.28, 0.28, 0.28, 0.28, 0.28, 0.28, 0.28, 0.28, 0.28, 0.28, 0.272, 0.264, 0.256, 0.248, 0.24, 0.232, 0.224, 0.216, 0.208, 0.2, 0.192, 0.184, 0.176, 0.168, 0.16, 0.152, 0.144, 0.136, 0.128, 0.12, 0.112, 0.104, 0.096, 0.088, 0.08, 0.072, 0.064, 0.056, 0.048, 0.04, 0.032, 0.024, 0.016, 0.008, 0.0, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008]",None,None,['left'],[0.5884704999998576],[0.60794020000003],up,1.6363939000002574,None,884.8516946,884.8666994,885.1167064000001,885.1002911,885.1006931000002,885.1167064000001,885.1167064000001,886.1168222000001,886.1168222000001,886.1003494000001,rew,1,3,,,,,,,,,,,,,,,,,,,,,,,202518,patients,D,2025-10-04_16h05.12.182,asymmetry_final,2024.2.4,60,2025-10-04 16h05.25.163659 -0600,
15,15,0,4,2,baseline,127,0.7,-0.26,3.0,0.392,curv,flat_curv,0.0,0.26,pen,rew,input_data/stims/Shape_0.70_3.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png,up,1.5279969000002893,None,None,None,['left'],[0.7370858999997836],[0.8078967999999804],up,2.0170607999998538,None,3,0,3,0,0,15,15,7,886.1168222000001,,,,,,,,,886.1009537,0.0006047000001672131,886.9852494000002,886.9858021,887.0001791999998,888.0002510999998,887.9836992,887.9841449999999,0.00045529999988502823,889.4693213,889.4707782,889.4835856999998,889.4835856999998,889.4835856999998,889.4835856999998,889.4835856999998,889.4835856999998,889.4835856999998,891.5180114999998,"[0.392, 0.392, 0.392, 0.392, 0.392, 0.392, 0.392, 0.392, 0.392, 0.392, 0.392, 0.392, 0.392, 0.392, 0.392, 0.392, 0.392, 0.392, 0.392, 0.392, 0.392, 0.392, 0.392, 0.392, 0.392, 0.392, 0.392, 0.392, 0.392, 0.392, 0.392, 0.392, 0.392, 0.392, 0.392, 0.392, 0.392, 0.392, 0.392, 0.392, 0.392, 0.392, 0.392, 0.392, 0.392, 0.392, 0.384, 0.376, 0.368, 0.36, 0.352, 0.344, 0.336, 0.328, 0.32, 0.312, 0.304, 0.296, 0.288, 0.28, 0.272, 0.264, 0.256, 0.248, 0.24, 0.232, 0.224, 0.216, 0.208, 0.2, 0.192, 0.184, 0.176, 0.168, 0.16, 0.152, 0.144, 0.136, 0.128, 0.12, 0.112, 0.104, 0.096, 0.088, 0.08, 0.072, 0.064, 0.056, 0.048, 0.04, 0.032, 0.024, 0.016, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008]",None,None,['left'],[0.7370858999997836],[0.8078967999999804],up,2.0170607999998538,None,891.5184399,891.5335676999998,891.7836425,891.7670499999999,891.7674437999999,891.7836425,891.7836425,892.7836785,892.7836785,892.7671891,rew,1,3,,,,,,,,,,,,,,,,,,,,,,,202518,patients,D,2025-10-04_16h05.12.182,asymmetry_final,2024.2.4,60,2025-10-04 16h05.25.163659 -0600,
16,16,0,4,2,baseline,154,3.5,0.3,1.0,0.108,flat,curv_flat,0.0,0.3,rew,pen,input_data/stims/Shape_3.50_1.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png,up,1.5279969000002893,None,None,None,['left'],[1.3562099000000671],[0.14418899999964196],up,2.0281842999997934,None,3,0,3,0,0,16,16,34,892.7836785,,,,,,,,,892.7678492999999,0.0006593000002794724,893.8029563,893.8033313999999,893.8172399999999,894.8170639999998,894.8004529999998,894.8008979000001,0.00045240000008561765,896.1853037000001,896.1866151999998,896.2004456,896.2004456,896.2004456,896.2004456,896.2004456,896.2004456,896.2004456,898.2350351,"[0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.108, 0.1, 0.092, 0.084, 0.076, 0.068, 0.06, 0.052, 0.044, 0.036, 0.036, 0.036, 0.036, 0.036, 0.036, 0.036, 0.036, 0.036, 0.036, 0.036, 0.036, 0.036, 0.036, 0.036, 0.036, 0.036, 0.036, 0.036, 0.036, 0.036, 0.036, 0.036, 0.036, 0.036, 0.036, 0.036, 0.036, 0.036, 0.036, 0.036, 0.036, 0.036]",None,None,['left'],[1.3562099000000671],[0.14418899999964196],up,2.0281842999997934,None,898.2354577000001,898.2506066000001,898.5006527,898.4841488000002,898.4845363999998,898.5006527,,899.5010345000001,,899.4841498999999,pen,1,1,,,898.5006527,899.5010345000001,,,,,,,,,,,,,,,,,,,202518,patients,D,2025-10-04_16h05.12.182,asymmetry_final,2024.2.4,60,2025-10-04 16h05.25.163659 -0600,
17,17,0,4,2,baseline,130,1.1,-0.18,3.0,0.056,curv,curv_flat,0.0,-0.18,pen,rew,input_data/stims/Shape_1.10_3.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png,up,1.5279969000002893,None,None,None,['left'],[0.4973594000002777],[0.35199939999984053],up,1.1212881999999809,None,3,0,3,0,0,17,17,10,899.5010345000001,,,,,,,,,899.4847669000001,0.0006167999999888707,900.5685021999998,900.5688743999999,900.5848001999998,901.5840109999999,901.5678323000002,901.5682725000001,0.0004478999999264488,903.0520019,903.0532681999998,903.0673901999999,903.0673901999999,903.0673901999999,903.0673901999999,903.0673901999999,903.0673901999999,903.0673901999999,904.2016573000001,"[0.056, 0.056, 0.056, 0.056, 0.056, 0.056, 0.056, 0.056, 0.056, 0.056, 0.056, 0.056, 0.056, 0.056, 0.056, 0.056, 0.056, 0.056, 0.056, 0.056, 0.056, 0.056, 0.056, 0.056, 0.056, 0.056, 0.056, 0.056, 0.056, 0.056, 0.056, 0.048, 0.04, 0.032, 0.024, 0.016, 0.008, 0.0, -0.008, -0.016, -0.024, -0.032, -0.04, -0.048, -0.056, -0.064, -0.072, -0.08, -0.088, -0.096, -0.104, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112, -0.112]",None,None,['left'],[0.4973594000002777],[0.35199939999984053],up,1.1212881999999809,None,904.2020413999999,904.2174587999998,904.4674138,904.4509561,904.4513969,904.4674138,904.4674138,905.4674325999999,905.4674325999999,905.4509775000001,rew,1,3,,,,,,,,,,,,,,,,,,,,,,,202518,patients,D,2025-10-04_16h05.12.182,asymmetry_final,2024.2.4,60,2025-10-04 16h05.25.163659 -0600,
18,18,0,4,2,baseline,155,3.5,0.3,1.0,0.184,flat,flat_curv,0.0,-0.3,rew,pen,input_data/stims/Shape_3.50_1.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png,up,1.5279969000002893,None,None,None,['left'],[0.5544556999998349],[0.46407159999989744],up,1.2504633999997168,None,3,0,3,0,0,18,18,35,905.4674325999999,,,,,,,,,905.4515855,0.0006054000000403903,906.3362161,906.3369536999999,906.3508020999998,907.3507015,907.3343125000001,907.3347564999999,0.0004522000003817084,908.6200721999999,908.6217077000001,908.6341956000001,908.6341956000001,908.6341956000001,908.6341956000001,908.6341956000001,908.6341956000001,908.6341956000001,909.9020455999998,"[0.184, 0.184, 0.184, 0.184, 0.184, 0.184, 0.184, 0.184, 0.184, 0.184, 0.184, 0.184, 0.184, 0.184, 0.184, 0.184, 0.184, 0.184, 0.184, 0.184, 0.184, 0.184, 0.184, 0.184, 0.184, 0.184, 0.184, 0.184, 0.184, 0.184, 0.184, 0.184, 0.184, 0.184, 0.184, 0.176, 0.168, 0.16, 0.152, 0.144, 0.136, 0.128, 0.12, 0.112, 0.104, 0.096, 0.088, 0.08, 0.072, 0.064, 0.056, 0.048, 0.04, 0.032, 0.024, 0.016, 0.008, 0.0, -0.008, -0.016, -0.024, -0.032, -0.04, -0.04, -0.04, -0.04, -0.04, -0.04, -0.04, -0.04, -0.04, -0.04, -0.04, -0.04, -0.04, -0.04, -0.04, -0.04]",None,None,['left'],[0.5544556999998349],[0.46407159999989744],up,1.2504633999997168,None,909.9024390999998,909.917567,910.1675707999998,910.1510680000001,910.1515166999998,910.1675707999998,,911.1676032999999,,911.1511798000001,pen,1,1,,,910.1675707999998,911.1676032999999,,,,,,,,,,,,,,,,,,,202518,patients,D,2025-10-04_16h05.12.182,asymmetry_final,2024.2.4,60,2025-10-04 16h05.25.163659 -0600,
